workoutid,userid,intensity,calories,timestarted,timeended
1,1,high,-7100,2024-04-03 12:31:00,2024-04-03 00:41:00
2,1,high,10,2024-04-03 19:38:00,2024-04-03 19:39:00
3,1,low,7200,2024-04-03 20:05:00,2024-04-04 20:05:00
4,1,low,-7200,2024-04-03 20:52:00,2024-04-02 20:52:00
5,1,high,1200,2024-04-03 20:59:00,2024-04-03 22:59:00
6,3,low,5,2024-04-08 18:14:00,2024-04-08 18:15:00
7,3,low,300,2024-04-08 14:21:00,2024-04-08 15:21:00
8,3,low,5,2024-04-08 18:24:00,2024-04-08 18:25:00
9,3,high,2400,2024-04-08 14:25:00,2024-04-08 18:25:00
10,4,medium,7,2024-04-11 18:06:00,2024-04-11 18:07:00
11,4,medium,7,2024-04-11 18:09:00,2024-04-11 18:10:00
12,4,low,5,2024-04-11 18:10:00,2024-04-11 18:11:00
13,4,high,10,2024-04-12 18:11:00,2024-04-12 18:12:00
14,4,high,10,2024-04-12 18:11:00,2024-04-12 18:12:00
15,5,low,0,2024-04-11 19:36:00,2024-04-11 19:36:00
16,3,high,20,2024-04-11 19:48:00,2024-04-11 19:50:00
17,3,low,10,2024-04-11 16:58:00,2024-04-11 17:00:00
18,3,high,14410,2024-04-10 20:15:00,2024-04-11 20:16:00
